userid1,userid2
927,853
937,674
1085,730
491,958
849,184
515,985
102,863
1159,292
834,870
363,221
426,46
159,893
254,658
782,415
461,746
16,817
94,492
70,181
1179,904
495,602
107,329
251,231
347,1019
354,540
114,1168
108,383
1247,243
335,3
182,450
55,47
1116,870
75,920
703,417
802,263
93,129
753,1203
77,834
812,1223
31,8
319,115
1008,1036
106,1145
818,153
922,88
909,172
199,66
72,1147
150,744
66,215
1233,542
732,899
25,553
778,622
208,624
768,1198
976,520
386,135
572,1100
1236,305
204,715
57,7
1173,439
696,14
965,63
205,160
191,854
596,1040
597,861
1175,685
754,462
896,498
786,131
1238,68
990,383
95,214
647,153
991,726
715,205
761,22
890,814
455,562
807,819
1012,642
1230,56
938,687
851,1000
596,475
236,240
1203,342
635,540
343,1164
384,172
1006,217
635,386
666,48
1148,344
1183,888
131,280
661,910
137,861
369,444
824,943
859,645
522,884
723,487
1125,1152
477,385
815,988
101,841
1019,160
239,555
377,179
1201,773
370,972
32,100
362,175
242,871
1245,953
553,165
924,573
649,495
33,825
476,399
1002,373
442,414
17,946
756,1236
508,321
820,895
342,132
212,515
539,832
1074,343
1124,60
964,1179
1134,1159
234,510
60,409
465,342
835,731
418,939
35,98
721,490
808,16
1083,1150
371,949
40,995
1183,969
673,142
135,196
576,431
341,1076
837,526
140,721
643,617
740,859
1239,851
412,738
1096,68
513,412
194,1165
1148,420
558,903
316,284
1198,55
386,561
509,995
504,1038
452,1122
528,658
984,35
663,715
1179,764
941,983
260,559
84,297
1090,804
679,376
1027,373
454,227
165,11
1218,1161
882,276
213,113
137,1015
352,667
1125,861
951,540
1024,1178
415,902
575,1184
66,496
379,339
339,496
302,1238
105,696
1114,732
1195,956
727,1033
809,649
36,655
344,454
727,142
668,374
160,361
468,680
437,795
11,1091
443,745
846,987
376,739
191,12
812,507
314,73
484,269
1171,519
1143,319
199,515
586,1165
523,1179
122,389
1039,742
622,670
972,194
346,1134
852,658
1106,1171
578,995
783,490
544,767
1247,443
554,344
605,1173
1142,1211
370,1169
186,989
980,690
262,184
116,796
1097,885
117,1087
805,748
178,862
37,9
575,193
122,833
1143,480
845,119
296,81
298,309
332,72
747,871
626,828
1228,1049
1040,236
1222,925
242,1000
361,123
1140,545
757,399
65,629
797,196
932,963
337,1069
631,686
346,1065
1094,797
1203,688
129,971
789,1106
1026,532
981,1059
736,221
30,1024
38,439
804,288
190,407
1146,875
1011,389
14,594
1021,1062
1110,503
943,989
237,799
1081,132
616,390
45,1051
390,1041
1028,241
295,571
593,409
261,270
145,1000
728,717
1197,65
753,1102
304,1140
132,248
1097,1111
604,404
13,1248
28,15
706,374
445,919
311,317
943,179
880,804
66,198
211,861
1211,1141
431,36
259,60
952,1116
224,31
890,768
283,967
570,662
1192,525
778,791
1231,623
539,224
1096,914
636,1054
1038,446
1108,19
1201,370
609,181
196,512
43,736
834,1177
328,758
32,616
1149,206
873,902
386,26
1025,12
472,707
454,406
183,535
992,20
29,770
283,1023
545,837
842,542
14,183
634,1220
591,652
851,304
473,1022
209,975
294,171
187,773
1029,910
815,221
752,1169
190,962
113,907
688,427
442,1038
544,43
899,524
671,350
1123,237
683,583
978,1187
141,1177
613,1176
690,75
193,1167
831,688
60,778
261,780
1168,470
940,1090
743,284
824,48
44,911
1102,1037
1163,1045
1221,227
758,1210
1057,941
266,332
537,331
63,1067
201,515
519,150
1183,1241
1137,1206
590,812
804,128
181,127
971,859
1141,1232
1173,893
400,244
1210,990
364,1117
703,53
449,433
993,377
455,1164
720,213
48,1039
642,657
1032,1017
454,684
40,98
144,777
721,515
771,144
1037,1125
977,68
396,739
220,337
266,474
766,1237
1183,910
771,1007
17,1085
143,844
925,519
1172,487
650,309
639,786
1028,594
967,1055
454,44
442,1118
271,881
854,275
1145,148
507,909
139,395
39,880
961,1219
1131,1164
304,1218
218,675
890,446
834,994
640,588
428,184
1046,776
739,1
829,1003
311,740
597,1130
919,775
447,627
152,722
1158,348
616,1035
239,904
991,1183
743,454
459,814
884,311
76,614
1148,294
432,305
1164,135
360,613
300,134
425,229
177,863
1189,277
418,820
145,1152
542,993
638,812
408,511
133,488
584,185
586,446
40,730
1165,1002
968,877
200,87
437,1153
860,989
21,18
1199,838
890,628
505,422
940,1049
838,414
1093,104
590,68
1232,1177
1206,726
68,1035
351,672
261,1109
510,1019
970,302
344,267
257,201
933,240
845,641
10,893
525,678
425,1060
30,525
1055,81
835,27
722,668
256,1162
1102,902
914,79
1217,1126
619,953
594,773
617,748
1139,162
962,1027
164,38
44,1216
915,159
490,1166
997,1106
1142,655
664,56
886,1039
1072,246
876,107
1190,1231
954,1131
847,325
1217,607
257,904
419,378
942,660
751,149
996,1153
50,123
834,799
198,1209
453,1160
837,1158
1143,1179
396,194
728,719
729,837
319,1158
1236,91
769,848
391,429
520,353
134,165
180,718
1216,1176
305,1233
683,111
1169,636
1029,513
734,1240
34,532
459,941
677,194
478,654
181,1024
265,1069
990,429
488,371
887,555
1014,914
903,613
739,1202
274,694
695,291
1249,313
951,1163
168,599
694,1055
699,156
1179,66
341,246
859,926
1209,1037
1210,1166
353,873
927,1208
1076,263
822,21
589,573
1233,87
1219,644
981,486
574,1098
1218,1213
417,433
863,1120
971,378
727,1027
13,1205
1139,810
717,328
406,1120
1215,854
94,1237
676,33
275,923
1035,666
513,138
198,304
606,526
469,204
170,799
725,687
901,127
1167,48
992,526
214,77
1211,1055
294,642
1198,187
981,151
1189,1233
801,665
978,1023
1039,397
381,536
808,989
467,397
27,615
606,788
960,680
678,549
116,978
593,621
197,665
709,543
248,428
250,188
766,1034
212,222
1119,1156
918,679
1159,614
1066,161
812,535
804,1192
584,724
1042,924
1214,1072
341,209
1168,1021
735,1086
1025,678
168,1098
981,795
1078,16
1041,441
757,942
21,514
970,32
697,916
472,300
299,23
819,211
1236,198
576,799
706,549
952,194
627,1141
925,161
1242,649
123,909
963,422
993,1099
1236,1051
707,548
802,1050
77,807
973,981
883,223
298,539
96,1226
617,1191
1109,934
33,520
1235,351
1010,871
952,234
832,843
115,661
741,478
537,519
288,768
103,1029
311,846
52,1241
112,812
263,749
1128,518
1221,805
491,79
1105,1089
824,594
1092,768
3,731
308,138
111,512
815,610
1039,801
599,676
1149,924
161,76
1156,1095
783,540
172,1068
991,12
1041,688
855,198
155,549
125,675
592,868
1010,63
316,846
569,691
95,728
490,358
81,899
15,32
190,411
1227,1054
81,554
1149,429
1206,1106
706,15
790,2
586,730
886,715
1229,667
615,1210
568,978
493,772
928,812
476,80
628,1152
800,662
365,744
67,1119
750,129
1014,1210
470,108
573,853
40,398
949,1179
858,235
174,131
328,240
807,385
369,933
826,1033
180,203
585,765
320,347
859,696
830,754
72,351
1082,1084
6,969
1245,617
584,1128
480,938
933,690
1138,649
158,391
391,700
448,535
991,206
855,108
539,321
860,502
60,1149
1203,847
798,180
495,1039
253,296
1239,1017
817,1012
753,206
802,291
215,185
79,1043
747,87
10,1154
518,683
632,200
1060,192
1021,942
319,1223
132,852
242,1014
61,229
1014,128
1232,191
621,294
1076,237
100,252
1082,248
1206,112
742,693
968,1043
876,1090
256,1150
641,1095
553,658
942,737
83,446
656,702
406,849
724,500
1211,304
641,434
327,378
716,1016
438,1008
1238,712
1035,854
937,393
324,910
426,902
149,1183
135,741
1041,849
650,973
989,267
1166,75
604,105
513,317
750,973
251,1140
1041,782
1039,957
255,549
903,147
1009,644
533,1164
915,39
179,268
1240,1
131,123
226,472
468,84
1133,1241
92,1222
1067,401
1193,634
462,342
1133,16
1148,346
850,349
202,649
145,1165
141,577
187,783
1177,785
710,800
349,470
688,255
1053,261
934,1018
906,582
304,468
569,661
1049,216
489,869
601,264
573,505
1157,786
101,449
48,976
880,451
17,436
478,931
78,252
9,989
800,231
1052,548
1022,1078
1227,398
561,107
875,985
671,461
308,142
1090,620
208,184
313,185
332,428
364,919
227,1030
864,114
1035,1148
280,776
161,214
56,1081
967,909
1160,709
173,1050
237,773
671,533
1006,592
1210,881
810,354
622,356
468,328
431,924
1200,1189
244,246
591,378
1230,978
56,802
643,1196
807,526
70,1092
1149,911
214,482
926,88
141,389
94,617
804,1096
658,663
1132,921
370,1075
81,849
949,738
1245,301
1132,305
776,874
1142,324
337,1123
1113,90
368,739
376,953
29,679
1208,670
740,60
832,600
241,1086
1042,641
362,979
373,1083
14,1092
1171,925
1012,337
204,587
573,479
1178,783
523,427
443,1098
184,187
174,44
324,986
481,174
1190,894
1010,10
593,817
850,924
83,347
566,717
143,107
678,1220
941,937
731,591
107,33
1183,177
1106,515
657,1199
736,1109
531,145
1213,894
976,318
86,27
27,998
808,212
788,251
415,241
897,41
408,12
1040,489
1085,35
167,594
1003,450
692,1224
788,1135
620,744
1185,531
1097,698
2,15
285,956
607,214
360,735
294,55
673,619
747,1014
760,407
1044,329
506,39
747,772
1149,469
1066,469
763,527
1146,172
778,714
813,1122
445,523
101,765
640,726
548,359
294,156
448,420
1096,853
249,828
146,431
1040,477
588,429
1050,416
925,1001
1087,280
48,1169
757,610
1138,388
1205,309
461,526
944,139
903,279
771,1188
858,781
209,1031
306,356
1093,628
796,658
144,858
207,325
621,975
54,348
32,627
1147,85
358,409
851,887
243,779
1158,1039
16,751
125,815
1230,1138
119,746
979,265
409,279
396,1
55,1077
1144,977
801,871
959,1178
399,530
1188,211
159,431
739,628
60,84
120,835
886,125
85,1002
355,254
398,192
95,1068
828,176
24,287
1222,181
817,327
236,945
186,59
436,1141
313,25
427,64
1008,865
224,474
237,911
332,184
394,49
1119,663
30,1059
672,376
70,1247
721,1079
556,195
1043,616
1069,255
1024,618
856,1098
533,686
875,569
795,1063
1041,558
1194,337
547,377
802,975
48,388
573,165
862,360
1012,1197
673,318
280,399
805,1082
413,278
958,1172
163,623
225,582
1106,990
462,545
526,133
629,392
367,335
410,1240
61,933
294,394
185,463
990,273
811,948
451,34
857,705
1165,1039
900,822
483,702
460,92
376,1080
47,105
1004,1096
156,667
983,503
594,333
926,608
935,675
1085,745
1028,161
439,966
25,740
44,424
644,1217
636,1112
427,336
82,1165
198,1149
1089,98
1094,246
168,652
859,472
349,1230
222,102
653,247
1095,839
961,931
364,760
454,149
582,1203
845,928
546,1101
373,878
139,95
438,300
313,335
212,23
78,569
466,656
582,331
684,558
797,598
964,174
1207,130
783,776
402,154
119,1048
339,171
334,418
464,946
711,553
593,752
110,731
1222,107
168,351
1050,993
1213,162
651,1032
970,621
1057,1073
1051,246
308,879
41,280
1108,219
223,131
611,905
161,53
103,766
1169,1245
556,643
273,624
247,401
909,164
327,1157
751,797
482,541
1105,14
901,1153
142,55
186,1037
946,1038
1212,746
101,943
544,156
105,172
756,982
852,134
1185,735
488,853
606,884
500,529
377,257
395,446
981,483
813,291
799,706
1011,951
199,973
1093,851
1077,372
840,824
458,921
1129,333
505,1206
413,692
1007,1144
800,1098
23,282
432,558
542,247
1017,1184
283,892
1111,677
351,586
943,776
447,769
1037,1168
807,948
1011,650
310,737
74,1044
1004,459
900,828
512,985
1193,21
879,294
617,678
885,726
311,408
1000,46
1023,596
797,1205
746,232
1069,523
958,351
704,81
77,891
479,978
641,405
931,855
702,1095
1206,880
1067,985
532,944
1069,1056
673,708
72,996
938,746
1233,927
230,316
559,240
1226,603
1082,799
829,567
1178,575
986,344
1080,956
312,755
592,1003
795,1022
1004,179
154,485
524,172
1068,765
38,304
1171,318
1107,81
113,269
810,31
970,810
100,708
719,1133
732,239
1192,852
729,125
1089,247
165,779
1227,964
686,1001
93,115
390,216
453,828
615,475
556,1164
34,1213
1059,44
456,840
0,485
874,1087
246,909
163,1173
1231,217
690,941
857,1040
279,686
32,1081
955,85
40,1093
482,38
512,1053
529,1245
635,725
313,240
34,381
714,1188
147,1205
308,663
386,865
246,585
579,851
518,81
803,611
135,4
1102,480
632,1096
537,290
111,99
241,587
67,1235
928,861
223,539
1013,748
1217,139
444,908
399,1024
181,154
123,878
602,579
235,618
424,222
754,1078
735,436
854,454
1002,444
665,445
778,794
875,246
1103,393
731,769
1059,674
780,605
911,851
722,1145
935,1203
94,412
940,1187
661,53
1134,826
1146,1163
594,1020
194,919
1176,1242
362,266
338,114
27,461
1092,694
740,232
1026,377
779,963
255,78
96,698
433,555
452,828
985,706
142,888
584,246
508,881
144,834
815,813
385,382
331,604
1184,895
322,270
1151,69
130,620
335,1145
50,466
327,961
1068,244
1139,406
348,163
695,804
1206,783
431,637
809,661
1062,868
647,38
783,1113
460,621
4,589
669,116
407,271
694,147
134,1122
248,929
345,885
1003,618
216,765
779,872
562,794
951,116
50,148
921,66
546,912
876,618
78,729
749,341
357,332
487,464
454,246
423,1148
172,739
136,1057
346,106
566,1100
962,542
814,115
293,47
667,525
660,977
1093,1043
663,656
990,453
907,660
472,800
866,77
833,1054
583,667
74,10
984,109
934,877
1046,342
1102,550
169,860
318,1034
495,136
1111,465
156,573
600,1184
212,731
444,882
766,299
304,824
1000,623
917,949
935,100
852,995
11,166
574,478
344,1107
1186,906
905,1035
1179,756
1045,593
916,315
791,651
1128,367
616,748
313,323
1126,96
1169,498
290,295
4,750
28,38
300,171
506,289
886,877
267,825
713,983
676,526
767,759
883,579
314,631
575,930
11,767
55,629
232,301
1040,736
151,963
4,1036
1010,592
431,244
701,537
1131,319
346,408
774,225
698,133
1244,1091
1148,1094
55,345
1231,459
152,748
794,599
819,72
1019,1183
293,577
181,1136
538,983
1065,632
767,285
127,43
775,256
855,1201
559,107
88,92
1191,1072
823,936
1048,667
685,1090
432,519
181,92
2,343
1228,1158
1216,194
554,502
107,186
822,1058
125,291
415,546
319,1224
197,998
967,327
667,349
288,21
1196,346
1092,240
1174,1042
758,1241
708,124
638,141
488,300
531,944
1092,296
411,1198
1123,365
1081,141
592,388
752,1050
858,41
319,558
83,1008
205,926
560,319
1083,734
502,615
131,1132
386,723
298,937
636,22
772,1213
704,157
837,1067
113,375
1162,293
331,833
886,954
395,435
716,861
707,33
1098,748
1150,745
573,108
1141,611
879,515
534,896
384,868
62,963
584,293
340,584
693,612
859,1234
1162,276
591,38
700,565
102,929
871,321
336,917
53,410
1135,23
493,674
765,1121
387,888
459,104
230,328
1191,760
584,576
537,593
1148,3
1076,614
704,862
1043,312
1006,192
1048,358
1118,753
693,835
829,1215
519,844
0,374
912,70
994,988
463,489
57,616
902,816
686,587
401,858
898,394
745,804
439,806
329,1018
778,867
174,1058
29,260
669,373
1023,602
525,549
537,386
576,1003
706,580
1022,109
276,980
254,925
133,1196
1113,1195
1245,719
907,1149
753,736
642,659
319,312
47,383
637,434
651,68
398,1013
1017,888
22,1116
633,142
18,190
374,305
783,71
816,1177
296,806
287,468
329,158
1176,159
862,645
791,1051
1063,408
606,304
728,418
326,3
369,881
617,752
639,510
916,621
780,598
113,416
1205,640
588,151
490,397
98,850
732,138
622,529
13,809
508,372
680,39
171,402
106,876
266,344
123,192
894,28
118,196
653,186
585,1096
908,171
1029,1230
798,568
438,1185
483,1025
828,872
637,876
569,1128
951,213
756,736
1228,1072
16,146
1249,1010
1145,383
1168,922
911,681
1119,1109
24,804
1213,1128
525,6
1185,259
813,697
295,383
1182,749
351,378
327,583
543,203
1005,1144
1039,1011
702,1246
1069,750
65,453
186,1
533,727
66,1249
948,706
401,572
822,639
1117,802
640,97
1012,772
983,226
567,672
6,829
945,260
1216,1057
537,991
416,818
123,1125
917,867
7,883
472,829
943,41
848,547
272,875
637,1108
180,793
1210,442
948,160
175,875
140,813
301,1178
563,553
741,908
25,670
866,1220
268,181
915,538
811,251
341,835
17,1233
1214,1172
1022,56
1048,554
686,670
143,838
974,1062
391,725
1130,92
235,440
1233,539
438,11
160,497
1235,768
1128,1200
920,442
246,750
95,17
259,726
76,1082
469,676
910,803
850,814
72,976
1074,595
568,861
340,555
691,835
261,529
767,1135
282,759
371,620
689,660
323,784
298,376
590,510
774,897
1093,177
248,1061
47,823
66,422
486,634
129,1112
54,653
1223,601
272,464
930,989
805,1172
364,304
498,170
476,939
727,659
608,1163
268,710
833,935
326,1197
1155,762
16,527
393,1020
35,662
617,1220
1070,483
697,226
826,1124
327,641
754,528
841,175
264,596
1074,914
482,1203
51,245
1189,170
797,40
623,516
540,556
471,364
114,1014
593,778
364,545
543,1204
418,541
623,401
1082,346
983,1046
780,394
183,400
612,1113
598,684
815,76
557,97
478,366
346,533
634,689
24,686
333,1086
15,1087
162,84
112,1194
179,267
1040,364
758,126
743,496
291,121
1040,117
999,87
398,1199
114,807
412,38
414,1029
196,1203
330,610
1227,282
330,1014
967,940
493,83
759,323
138,437
555,328
616,1079
600,847
447,844
36,39
585,213
890,665
546,785
230,1194
269,1028
671,349
479,125
928,966
127,828
381,89
994,1048
176,208
786,946
698,295
1233,964
1099,267
417,840
1080,417
1048,1213
517,1095
879,674
749,126
229,668
1208,1127
994,99
1037,509
699,55
339,624
172,523
459,515
27,922
846,915
731,1124
219,343
652,88
906,175
931,160
512,901
652,611
770,510
234,160
876,255
1151,929
1008,659
282,526
932,267
639,619
1179,110
688,839
27,770
473,999
1168,955
1238,354
316,312
55,246
222,566
1105,999
641,1196
1045,850
378,714
582,279
1145,987
104,266
484,802
954,1208
713,292
515,906
682,1086
404,342
599,890
1246,246
391,64
158,271
347,1116
646,65
607,575
1094,1101
169,1126
1036,1123
814,513
647,1225
13,0
1171,76
39,479
1244,867
356,1181
1066,405
1247,1109
601,764
759,645
832,598
115,206
878,1059
605,462
880,568
971,28
466,752
987,732
358,586
856,191
1013,318
707,1044
852,802
330,269
852,1199
91,305
884,484
864,1
1113,204
956,850
669,1112
5,515
173,157
778,675
370,656
1055,498
120,109
478,280
884,257
702,688
531,644
1192,425
207,69
1097,441
374,647
992,839
126,343
964,926
1127,650
926,1041
1036,553
805,796
726,564
989,486
393,278
1065,660
1226,938
11,1111
744,105
117,614
411,970
452,853
1170,720
777,885
95,115
1235,498
1203,1244
454,1145
1105,570
272,468
975,700
1199,234
771,1214
336,521
799,488
514,1125
432,498
893,194
980,1031
823,542
360,417
1007,436
1105,467
71,487
673,18
954,945
234,953
431,344
182,1169
148,790
343,788
429,63
439,617
413,607
1110,839
289,280
927,397
948,251
685,328
313,226
834,737
62,608
1190,772
704,191
702,883
101,839
112,325
621,536
834,874
967,664
149,167
567,1245
866,1022
965,500
612,159
619,108
1243,228
949,242
390,1216
434,788
941,582
763,965
943,958
640,1163
735,1093
732,958
833,207
1228,62
707,2
442,179
241,262
42,302
344,749
747,537
446,375
233,26
191,617
67,744
923,286
1185,1072
784,298
974,634
1037,556
985,581
856,203
574,1095
644,982
867,1179
919,280
112,1240
134,77
1218,664
14,85
347,1074
576,550
296,615
557,708
860,1195
196,598
1220,747
43,961
1091,689
771,719
315,540
1046,214
1031,581
856,963
904,943
167,858
106,627
400,997
888,846
51,336
1014,420
54,276
1046,446
120,303
102,43
299,1240
618,1000
963,634
585,680
175,788
86,208
89,41
98,285
964,847
304,624
274,951
887,95
1149,1123
244,1190
950,770
725,168
322,1097
509,307
646,555
707,742
1237,41
1099,277
510,547
911,372
879,340
522,551
1005,1046
899,705
940,347
30,125
1230,1021
263,84
208,897
793,263
867,427
1028,174
532,113
155,1009
693,1121
585,521
746,906
100,151
707,899
204,187
746,887
515,44
178,966
833,266
367,998
277,11
1221,839
545,572
309,54
878,713
1141,752
139,611
596,778
670,369
1141,246
646,1229
36,586
467,663
257,146
632,837
606,1150
840,503
1187,536
1201,33
566,579
644,178
1010,29
978,123
446,197
266,617
374,1246
1154,227
697,870
267,294
473,398
931,821
737,519
837,833
924,235
440,261
292,1134
720,293
163,1201
1184,138
1204,1105
567,597
1032,664
274,1059
975,871
1004,941
91,373
298,14
170,1208
1206,996
325,336
396,66
606,182
1046,506
438,1245
231,95
192,1
504,362
176,899
1035,586
261,812
69,932
736,1204
63,1195
1166,149
303,1025
716,506
226,576
730,1052
1058,1032
773,1007
120,1220
404,802
281,939
1026,879
291,433
438,901
802,540
54,1132
879,1235
547,617
554,182
686,387
249,382
643,361
396,254
502,1219
19,1243
824,319
495,817
329,1094
372,1052
314,362
95,178
147,53
531,537
45,160
1114,774
110,483
1083,70
1150,664
598,773
488,1064
1193,656
558,845
271,257
794,459
233,616
960,1146
636,662
150,172
899,767
501,123
329,435
1230,554
92,111
74,892
183,296
848,591
1010,693
263,291
499,728
549,822
342,314
243,15
848,16
1042,61
10,780
783,456
797,139
264,1100
48,712
744,612
1061,961
296,1246
690,343
1138,1004
1224,128
44,817
676,779
559,1145
268,156
569,391
510,461
1204,1238
204,555
1047,20
726,441
937,1246
645,1083
700,1069
170,1216
11,128
1212,744
210,166
632,579
520,929
1086,440
880,324
1180,513
877,632
858,1160
798,145
755,263
66,462
1,42
435,448
431,765
881,359
593,202
460,946
992,281
351,1096
244,709
588,243
665,425
322,753
109,1224
286,901
1114,1001
468,21
299,1196
1156,647
655,1007
345,112
905,672
302,942
1036,383
257,273
243,1103
819,132
284,533
862,206
572,689
216,534
1053,1004
616,288
434,560
475,625
81,266
187,1208
724,1101
866,934
670,750
1115,291
1212,1223
352,329
103,1142
933,114
818,1232
419,962
186,767
416,147
289,707
538,470
320,953
299,1124
53,389
662,446
1101,1225
478,806
1094,1166
68,503
317,952
868,802
275,1025
825,932
684,1230
581,656
145,674
760,174
153,1169
948,648
1157,719
646,991
857,1115
784,36
1153,504
103,776
183,802
808,518
624,724
526,181
1034,202
81,1044
508,217
751,1093
541,1218
560,515
549,854
702,657
268,868
304,511
13,642
627,369
1210,144
1227,646
503,1142
198,146
731,504
812,936
731,535
1028,1187
1054,1139
287,558
278,157
513,615
966,134
246,829
620,470
759,1006
395,347
293,659
260,339
22,952
599,929
954,836
883,610
499,988
331,338
633,1184
1227,108
203,1042
1054,866
1222,620
1215,766
353,860
402,820
674,1004
604,303
1080,707
82,933
683,153
90,615
432,769
80,1178
1134,931
660,543
153,547
733,27
461,977
249,434
220,459
685,43
174,268
1015,470
590,899
1107,725
695,528
950,667
11,711
99,219
1082,124
94,259
32,819
1140,476
684,11
1097,287
713,629
940,70
853,633
390,560
980,257
955,880
750,532
629,54
362,327
1163,345
114,986
648,539
832,40
887,296
280,405
373,468
110,802
423,124
170,424
692,1002
1195,335
925,924
761,707
552,20
643,3
671,142
83,541
1027,426
1019,960
424,1169
24,637
456,767
312,584
971,905
534,283
1032,417
423,1239
719,1164
688,527
660,722
613,871
1109,1239
110,856
913,495
87,332
587,100
749,312
496,777
985,913
286,1112
749,31
552,448
457,406
900,886
1,563
521,546
222,904
616,750
1059,1130
1006,509
1218,903
450,390
76,829
368,88
1020,935
869,7
86,1141
397,203
512,361
597,1070
362,882
1018,119
761,529
1120,881
378,565
12,200
695,868
223,251
197,126
204,969
1001,215
327,321
172,298
874,372
743,996
1223,777
987,127
435,49
776,32
1063,433
903,1228
648,511
806,413
959,441
276,848
204,443
533,154
328,704
639,632
761,606
41,777
791,1194
979,327
239,28
491,428
1169,166
1214,474
115,41
323,1122
789,388
943,1114
782,903
448,316
589,511
564,40
4,182
121,487
33,1130
184,133
1234,294
286,881
1027,191
680,385
751,671
935,818
704,516
744,582
981,1050
426,505
211,180
661,971
1143,122
781,761
1068,586
627,624
1170,1193
980,64
754,617
126,696
578,1038
474,840
823,1099
588,807
594,1175
402,1033
1218,351
134,228
1130,729
343,69
1078,675
86,774
1010,1205
883,407
66,494
556,703
609,643
1116,382
915,645
883,102
1024,3
830,1195
421,27
198,324
338,1100
630,507
1080,1244
253,968
565,1039
370,951
867,1187
441,774
899,644
10,605
475,567
241,146
576,911
713,338
310,171
154,625
225,1059
116,285
466,677
1228,837
176,1047
1172,739
439,356
1132,915
525,851
738,634
103,437
626,962
383,803
193,138
388,1062
936,73
218,15
606,639
401,178
964,1171
1059,922
587,84
512,295
1113,345
427,1168
382,1197
1162,518
1016,493
68,347
1,208
299,651
145,1068
104,905
200,273
1198,1122
92,889
764,369
1222,863
1068,1160
175,177
961,401
554,131
903,1029
1238,96
152,883
123,1168
77,428
57,502
1177,575
374,1167
609,263
964,147
469,378
1185,1186
1204,985
1234,1156
773,436
187,188
863,204
408,509
743,568
136,569
977,591
929,713
997,1111
988,984
